Shipment_ID,Order_ID,Supplier,Shipping_Date,Delivery_Date,Shipping_Cost,Lead_Time_Days,Status
SHIP-2001,ORD-1001,Supplier C,01/12/2025,01/15/2025,58.29,3,Delivered
SHIP-2002,ORD-1002,Supplier D,01/29/2025,02/12/2025,66.11,7,Delivered
SHIP-2003,ORD-1003,Supplier D,01/22/2025,01/27/2025,71.28,5,Delivered
SHIP-2004,ORD-1004,Supplier C,01/18/2025,01/26/2025,171.25,8,Delivered
SHIP-2005,ORD-1005,Supplier D,01/05/2025,01/14/2025,35.96,9,Delivered
SHIP-2006,ORD-1006,Supplier D,01/05/2025,01/13/2025,144.69,8,Delivered
SHIP-2007,ORD-1007,Supplier B,01/02/2025,01/10/2025,115.04,8,Pending
SHIP-2008,ORD-1008,Supplier D,01/26/2025,02/04/2025,66.34,9,Delivered
SHIP-2009,ORD-1009,Supplier A,01/19/2025,01/24/2025,89.76,5,Delivered
SHIP-2010,ORD-1010,Supplier D,01/22/2025,01/30/2025,58.68,8,Delivered
SHIP-2011,ORD-1011,Supplier D,01/01/2025,01/11/2025,126.19,10,Delivered
SHIP-2012,ORD-1012,Supplier C,01/30/2025,02/13/2025,25.50,11,Delivered
SHIP-2013,ORD-1013,Supplier A,01/25/2025,02/08/2025,10.99,10,Pending
SHIP-2014,ORD-1014,Supplier D,01/07/2025,01/11/2025,129.30,7,Delivered
SHIP-2015,ORD-1015,Supplier D,01/06/2025,01/13/2025,46.91,7,Pending
SHIP-2016,ORD-1016,Supplier B,01/06/2025,01/19/2025,23.48,9,Pending
SHIP-2017,ORD-1017,Supplier D,01/10/2025,01/13/2025,85.39,7,Delivered
SHIP-2018,ORD-1018,Supplier D,01/16/2025,01/23/2025,19.65,8,Delivered
SHIP-2019,ORD-1019,Supplier B,01/13/2025,01/18/2025,178.46,5,Delivered
SHIP-2020,ORD-1020,Supplier C,01/09/2025,01/15/2025,15.25,6,Delivered
SHIP-2021,ORD-1021,Supplier D,01/19/2025,01/24/2025,119.98,12,Delivered
SHIP-2022,ORD-1022,Supplier B,01/05/2025,01/18/2025,93.31,5,Delivered
SHIP-2023,ORD-1023,Supplier A,01/09/2025,01/12/2025,137.68,7,Delivered
SHIP-2024,ORD-1024,Supplier C,01/11/2025,01/18/2025,72.35,8,Delivered
SHIP-2025,ORD-1025,Supplier A,01/14/2025,01/22/2025,39.46,11,In Transit
SHIP-2026,ORD-1026,Supplier A,01/24/2025,01/29/2025,196.55,7,Delivered
SHIP-2027,ORD-1027,Supplier B,01/06/2025,01/17/2025,169.40,11,In Transit
SHIP-2028,ORD-1028,Supplier D,01/16/2025,01/23/2025,173.48,7,Delivered
SHIP-2029,ORD-1029,Supplier B,01/18/2025,01/28/2025,57.55,7,Delivered
SHIP-2030,ORD-1030,Supplier B,01/02/2025,01/15/2025,17.38,12,Delivered
SHIP-2031,ORD-1031,Supplier B,01/19/2025,01/26/2025,67.62,12,Delivered
SHIP-2032,ORD-1032,Supplier B,01/06/2025,01/11/2025,112.05,7,In Transit
SHIP-2033,ORD-1033,Supplier C,01/02/2025,01/15/2025,72.06,9,In Transit
SHIP-2034,ORD-1034,Supplier D,01/29/2025,02/05/2025,167.30,6,In Transit
SHIP-2035,ORD-1035,Supplier A,01/29/2025,02/06/2025,61.59,13,Delivered
SHIP-2036,ORD-1036,Supplier A,01/25/2025,02/04/2025,193.40,7,Delivered
SHIP-2037,ORD-1037,Supplier D,01/10/2025,01/13/2025,96.88,19,In Transit
SHIP-2038,ORD-1038,Supplier A,01/03/2025,01/08/2025,169.98,12,In Transit
SHIP-2039,ORD-1039,Supplier D,01/21/2025,01/25/2025,46.93,12,Pending
SHIP-2040,ORD-1040,Supplier A,01/14/2025,01/25/2025,88.16,8,Delivered
SHIP-2041,ORD-1041,Supplier B,01/04/2025,01/16/2025,142.91,7,Delivered
SHIP-2042,ORD-1042,Supplier A,01/15/2025,01/23/2025,36.29,6,In Transit
SHIP-2043,ORD-1043,Supplier D,01/02/2025,01/14/2025,35.22,4,Delivered
SHIP-2044,ORD-1044,Supplier D,01/28/2025,02/03/2025,194.21,6,Pending
SHIP-2045,ORD-1045,Supplier D,01/08/2025,01/18/2025,145.77,12,In Transit
SHIP-2046,ORD-1046,Supplier D,01/20/2025,01/30/2025,17.80,12,Delivered
SHIP-2047,ORD-1047,Supplier D,01/10/2025,01/14/2025,85.78,5,In Transit
SHIP-2048,ORD-1048,Supplier C,01/16/2025,01/24/2025,92.37,12,In Transit
SHIP-2049,ORD-1049,Supplier C,01/17/2025,01/26/2025,151.37,3,Delivered
SHIP-2050,ORD-1050,Supplier A,01/06/2025,01/10/2025,57.66,10,Pending
